round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.4999,0.4999,0.9948153495788574,0.5454499125480652,0.5505993962287903,0.014761171914672284,0.02676067453226454,0.4668522267206478,0.41365461847389556,0.24389785955689072,0.255663430420712,0.6537820726424525,0.4388888888888889,0.6765232974910395,0.33464125560538116,0.6507250063597049,0.39669421487603307,0.5171597633136095,0.5877437325905293,0.6228686058174524,0.5242424242424243,0.23891203136486155,0.5634592680047226,0.4041095890410959,0.6277589978126864,0.4578313253012048,0.6587390621494279
11,0.5084,0.5084,1.0792063474655151,0.5331848859786987,0.5583680272102356,0.016269307514998776,0.02908515811341509,0.5088562753036437,0.4528884769848625,0.2735636500187758,0.22330097087378642,0.7134288570476508,0.4708333333333333,0.7028076463560334,0.32847533632286996,0.6741287204273722,0.36363636363636365,0.5775147928994083,0.6406685236768802,0.6359077231695085,0.5727272727272728,0.20093114432737075,0.4815525383707202,0.3135464231354642,0.6762775899781268,0.39759036144578314,0.704734126093785
12,0.5086,0.5086,1.0484567880630493,0.5238504409790039,0.565375804901123,0.017516103046809058,0.03092664427970575,0.5301113360323887,0.45103490886623415,0.2653022906496433,0.1941747572815534,0.6931022992335888,0.45,0.7019115890083633,0.34080717488789236,0.6939709997456118,0.35537190082644626,0.6011834319526628,0.6740947075208914,0.6880641925777332,0.5606060606060606,0.1928448909580985,0.4697461629279811,0.286910197869102,0.7096838337641679,0.42168674698795183,0.7110163787300875
13,0.5071,0.5071,1.058240294456482,0.5150582790374756,0.5724089741706848,0.020730544284406124,0.036153156330328604,0.5197368421052632,0.4223046030274946,0.2208036049568156,0.21359223300970873,0.6421192935688104,0.42916666666666664,0.7040023894862605,0.35538116591928254,0.7384889341134572,0.3884297520661157,0.6059171597633136,0.713091922005571,0.7442326980942828,0.5303030303030303,0.19578534672874295,0.5115112160566706,0.3028919330289193,0.7176377013322728,0.39759036144578314,0.7040610275970384
14,0.5145,0.5145,0.9814510345458984,0.5034646987915039,0.577934205532074,0.01739178477068433,0.030041038523022274,0.5174595141700404,0.4118010503552672,0.19095005632745024,0.21359223300970873,0.6001332889036988,0.4111111111111111,0.7078853046594982,0.359304932735426,0.7669804121088781,0.4049586776859504,0.5822485207100592,0.7604456824512534,0.7763289869608826,0.5545454545454546,0.21146777750551335,0.5954840613931524,0.350076103500761,0.7184330880890833,0.4578313253012048,0.6894772268341934
15,0.532,0.532,0.9506434202194214,0.4909277856349945,0.582842230796814,0.015375341131941864,0.02633475333046389,0.5182186234817814,0.4281742354031511,0.19357867067217424,0.20711974110032363,0.5561479506831056,0.39166666666666666,0.7075866188769414,0.37331838565022424,0.7880946324090562,0.4132231404958678,0.5550295857988166,0.754874651810585,0.7853560682046138,0.5515151515151515,0.21661357510414114,0.6880165289256198,0.4467275494672755,0.717041161264665,0.4939759036144578,0.6630020192954902
16,0.5492,0.5492,0.9116230010986328,0.4775661528110504,0.5870423316955566,0.013435772878209967,0.022848308963522006,0.5280870445344129,0.4643188137164041,0.23188133683815246,0.21359223300970873,0.4955014995001666,0.3861111111111111,0.6944444444444444,0.36995515695067266,0.7769015517679979,0.4049586776859504,0.5360946745562131,0.7437325905292479,0.7783350050150452,0.5636363636363636,0.2136731193334967,0.7718417945690673,0.5273972602739726,0.7212169417379201,0.5903614457831325,0.6401166704061028
17,0.558,0.558,0.9273759722709656,0.46519213914871216,0.5914159417152405,0.013130449715379536,0.02216424101850219,0.5399797570850202,0.49274019153537224,0.28576793090499436,0.1941747572815534,0.47650783072309233,0.3972222222222222,0.6798088410991637,0.3542600896860987,0.7641821419486136,0.3884297520661157,0.5266272189349113,0.7214484679665738,0.769307923771314,0.5393939393939394,0.20240137221269297,0.8158205430932703,0.5882800608828006,0.7251938755219726,0.6626506024096386,0.6410141350684316
18,0.5707,0.5707,0.9104640483856201,0.4525434672832489,0.595453143119812,0.011664031610565742,0.01955565453064054,0.5526315789473685,0.513747296879827,0.3392790086368757,0.20064724919093851,0.5368210596467844,0.4444444444444444,0.6863799283154122,0.34360986547085204,0.7557873314678198,0.4297520661157025,0.5431952662721894,0.7047353760445683,0.7342026078234705,0.5787878787878787,0.19750061259495222,0.8112455726092089,0.6095890410958904,0.7289719626168224,0.6746987951807228,0.6614314561364146
19,0.5877,0.5877,0.8942188620567322,0.44231995940208435,0.5991787314414978,0.010498412086105692,0.01749214281700854,0.5746457489878543,0.532591906085882,0.3830266616597822,0.1941747572815534,0.6487837387537487,0.49722222222222223,0.7296893667861409,0.3430493273542601,0.7608750953955736,0.4380165289256198,0.58698224852071,0.7075208913649025,0.7191574724172518,0.6303030303030303,0.20093114432737075,0.7626918536009445,0.5859969558599696,0.7363292901173195,0.7228915662650602,0.6811756787076508
20,0.594,0.594,0.8841681480407715,0.4320918619632721,0.6026960611343384,0.009640308106510363,0.01596881067667781,0.5941295546558705,0.5526722273710225,0.40781073976717985,0.22006472491909385,0.7317560813062313,0.5375,0.7622461170848268,0.35201793721973096,0.7730857288221826,0.4628099173553719,0.6414201183431952,0.7298050139275766,0.7101303911735206,0.6575757575757576,0.22004410683655967,0.6838842975206612,0.5296803652968036,0.7438854643070193,0.6265060240963856,0.6948620148081669
21,0.5922,0.5922,0.856180727481842,0.4205399453639984,0.6057561039924622,0.008805121017860055,0.014511796354288415,0.6123481781376519,0.5607043558850788,0.40762298159969956,0.2524271844660194,0.7697434188603799,0.5555555555555556,0.7759856630824373,0.3834080717488789,0.7845331976596286,0.45454545454545453,0.6840236686390533,0.7325905292479109,0.6990972918756269,0.6848484848484848,0.2555746140651801,0.6208677685950413,0.4672754946727549,0.7601908928216345,0.5542168674698795,0.6993493381198115
22,0.5968,0.5968,0.8542932868003845,0.40947282314300537,0.6087440252304077,0.008497187962402543,0.013935664165289128,0.618168016194332,0.5421686746987951,0.3924145700337965,0.2912621359223301,0.7750749750083306,0.5638888888888889,0.7780764635603346,0.4304932735426009,0.793945560925973,0.4628099173553719,0.7029585798816568,0.724233983286908,0.6960882647943831,0.6848484848484848,0.3053173241852487,0.606404958677686,0.4573820395738204,0.765758600119308,0.5542168674698795,0.6984518734574826
23,0.6015,0.6015,0.8545119166374207,0.39933887124061584,0.6116907000541687,0.007954766720577171,0.012983331915881668,0.6189271255060729,0.5264133456904542,0.3621855050694705,0.34951456310679613,0.7620793068977008,0.5430555555555555,0.7735961768219832,0.48038116591928254,0.8046298651742559,0.49586776859504134,0.7183431952662722,0.754874651810585,0.7131394182547643,0.6848484848484848,0.353099730458221,0.6309031877213696,0.4642313546423135,0.767349373632929,0.5662650602409639,0.7038366614314562
24,0.6085,0.6085,0.8507766127586365,0.39054909348487854,0.6145420670509338,0.007702901950449248,0.012514013846939662,0.6146255060728745,0.5131294408402842,0.3430341719864814,0.3656957928802589,0.7310896367877374,0.5402777777777777,0.7664277180406213,0.5095291479820628,0.8087000763164589,0.5371900826446281,0.6970414201183432,0.7632311977715878,0.7331995987963892,0.6818181818181818,0.38863023768684146,0.6798996458087367,0.5060882800608828,0.7695366872141579,0.6506024096385542,0.7098945479021763
25,0.6124,0.6124,0.8364524841308594,0.38178837299346924,0.6171563267707825,0.007466409490989205,0.012078513423931698,0.6141194331983806,0.5109669447018844,0.336838152459632,0.39158576051779936,0.6907697434188603,0.5166666666666667,0.7604540023894862,0.5190582959641256,0.8168404986008649,0.5702479338842975,0.6887573964497041,0.766016713091922,0.757271815446339,0.6424242424242425,0.39892183288409705,0.7356847697756789,0.5669710806697108,0.770530920660171,0.6626506024096386,0.7139331388826565
26,0.618,0.618,0.8428029417991638,0.37524285912513733,0.6198195815086365,0.007152784637614225,0.011521519054267652,0.6214574898785425,0.5196169292554834,0.34397296282388284,0.3851132686084142,0.6541152949016994,0.4986111111111111,0.7520908004778972,0.5095291479820628,0.8224370389213941,0.5619834710743802,0.663905325443787,0.7771587743732591,0.7592778335005015,0.6242424242424243,0.38544474393531,0.7870425029515938,0.6133942161339422,0.7757009345794392,0.6746987951807228,0.7137087727170742
27,0.6224,0.6224,0.8405085802078247,0.3683919608592987,0.6224139332771301,0.006965923427686718,0.011173833396806858,0.6366396761133604,0.5492740191535372,0.36087119789710853,0.3300970873786408,0.6241252915694768,0.5208333333333334,0.7482078853046595,0.48878923766816146,0.8221826507250064,0.5785123966942148,0.6568047337278107,0.7883008356545961,0.765295887662989,0.6303030303030303,0.3584905660377358,0.8186245572609209,0.6385083713850838,0.780075561741897,0.6987951807228916,0.7056315907561139
28,0.6261,0.6261,0.8181347250938416,0.3609965145587921,0.6246747374534607,0.006602483913842168,0.010552581906558563,0.6467611336032388,0.5699721964782206,0.3740142696207285,0.29449838187702265,0.6331222925691437,0.5347222222222222,0.758363201911589,0.46580717488789236,0.8160773340117019,0.5537190082644629,0.6485207100591716,0.7743732590529248,0.757271815446339,0.6575757575757576,0.3293310463121784,0.8240850059031877,0.647640791476408,0.7826605687015311,0.7108433734939759,0.7065290554184429
29,0.6268,0.6268,0.7894487380981445,0.3507890999317169,0.626537024974823,0.006259791075372352,0.009975174095302977,0.6523279352226721,0.5971578622181032,0.3897859556890725,0.2750809061488673,0.6871042985671443,0.5569444444444445,0.7837514934289128,0.437219730941704,0.8104807936911728,0.5537190082644629,0.6473372781065089,0.7632311977715878,0.7562688064192578,0.6818181818181818,0.3065425140896839,0.805047225501771,0.6385083713850838,0.7794790216742892,0.6987951807228916,0.7087727170742651
30,0.6323,0.6323,0.7892829179763794,0.3424699008464813,0.6283732056617737,0.006107742392832422,0.009704484299439233,0.6589068825910931,0.6138399752857584,0.39279008636875706,0.27184466019417475,0.7447517494168611,0.575,0.803763440860215,0.4260089686098655,0.8064105825489697,0.5454545454545454,0.6674556213017752,0.7576601671309192,0.7502507522567703,0.7121212121212122,0.2982112227395246,0.7752361275088547,0.60882800608828,0.7824617220123284,0.6506024096385542,0.7065290554184429
31,0.6348,0.6348,0.7151955962181091,0.32974278926849365,0.6293007135391235,0.005942670574206074,0.00942831008525775,0.6586538461538461,0.615075687364844,0.39654524971836275,0.2815533980582524,0.7890703098967011,0.5944444444444444,0.8186977299880526,0.437780269058296,0.8010684304248283,0.5371900826446281,0.6875739644970414,0.7520891364902507,0.7442326980942828,0.7272727272727273,0.31315853957363393,0.7393742621015348,0.5837138508371386,0.786438655796381,0.6385542168674698,0.7139331388826565
32,0.6364,0.6364,0.7289462089538574,0.3191443979740143,0.6303750872612,0.006083836238861026,0.009635850957077979,0.6611842105263158,0.6129131912264443,0.4023657529102516,0.32038834951456313,0.8000666444518494,0.5972222222222222,0.8225806451612904,0.45739910313901344,0.802085983210379,0.5702479338842975,0.7029585798816568,0.766016713091922,0.7452357071213641,0.7363636363636363,0.3317814261210488,0.7203364817001181,0.5639269406392694,0.7920063630940545,0.6385542168674698,0.7208884900157057
33,0.642,0.642,0.7147825360298157,0.307573139667511,0.6312750577926636,0.0063014244908476185,0.009966270870855685,0.6629554655870445,0.606425702811245,0.41212917761922646,0.3333333333333333,0.7800733088970343,0.5819444444444445,0.8157108721624851,0.48038116591928254,0.8094632409056219,0.5702479338842975,0.7088757396449704,0.766016713091922,0.753259779338014,0.7363636363636363,0.3580004900759618,0.7327331759149941,0.5821917808219178,0.8019486975541857,0.6867469879518072,0.7231321516715279
34,0.6478,0.6478,0.8024501800537109,0.30338340997695923,0.6332159638404846,0.006782300981158134,0.01069399284762247,0.6621963562753036,0.5956132221192462,0.4310927525347353,0.35275080906148865,0.7397534155281573,0.5680555555555555,0.8019713261648745,0.4943946188340807,0.8191299923683542,0.5702479338842975,0.6911242603550296,0.7827298050139275,0.7612838515546639,0.7151515151515152,0.36755697133055626,0.7718417945690673,0.621765601217656,0.805527937959833,0.7108433734939759,0.7262732779896791
35,0.6521,0.6521,0.8080358505249023,0.29951995611190796,0.6352024078369141,0.006775759998342242,0.010650321210477343,0.6639676113360324,0.5807846771702193,0.4423582425835524,0.34627831715210355,0.6931022992335888,0.5555555555555556,0.7783751493428913,0.5033632286995515,0.8318494021877385,0.5785123966942148,0.6733727810650888,0.7966573816155988,0.7632898696088265,0.693939393939394,0.36902719921587845,0.8077036599763873,0.6621004566210046,0.8083117916086697,0.7228915662650602,0.7242539824994391
36,0.6532,0.6532,0.7980145812034607,0.2963905930519104,0.6370365023612976,0.006706185143901439,0.010510660626911849,0.6753542510121457,0.594686438059932,0.4508073601201652,0.3365695792880259,0.6531156281239587,0.5472222222222223,0.764336917562724,0.5095291479820628,0.8364283897227168,0.5702479338842975,0.6686390532544378,0.7938718662952646,0.7703109327983951,0.6636363636363637,0.3709875030629748,0.8221664698937426,0.6727549467275494,0.8061244780274408,0.7108433734939759,0.7123625757235809
37,0.6544,0.6544,0.7821974754333496,0.2916392683982849,0.638651430606842,0.006644282756915517,0.010387349170175445,0.694331983805668,0.6132221192462156,0.44892977844536236,0.33980582524271846,0.6441186271242919,0.55,0.7646356033452808,0.5128923766816144,0.8438056474179598,0.6033057851239669,0.6781065088757396,0.7938718662952646,0.7642928786359077,0.6818181818181818,0.3673119333496692,0.8240850059031877,0.669710806697108,0.8061244780274408,0.7108433734939759,0.7116894772268342
38,0.6556,0.6556,0.6669837832450867,0.2805238664150238,0.6389409899711609,0.006331904316401246,0.0098945127998233,0.7024291497975709,0.6305220883534136,0.4417949680811115,0.3365695792880259,0.6664445184938353,0.5736111111111111,0.7771804062126643,0.5011210762331838,0.8435512592215721,0.6033057851239669,0.685207100591716,0.7855153203342619,0.7673019057171514,0.6818181818181818,0.3629012496937025,0.8258559622195986,0.6666666666666666,0.8033406243786041,0.7108433734939759,0.7080996185775185
39,0.659,0.659,0.7949433326721191,0.27760016918182373,0.6406890153884888,0.0066096242464065156,0.010300354358419153,0.6996457489878543,0.637936360827927,0.4340968832144198,0.313915857605178,0.7057647450849717,0.5972222222222222,0.7959976105137395,0.4854260089686099,0.8438056474179598,0.6198347107438017,0.7017751479289941,0.7910863509749304,0.7773319959879639,0.693939393939394,0.353099730458221,0.8186245572609209,0.6582952815829528,0.8053290912706303,0.7349397590361446,0.7155037020417321
40,0.6591,0.6591,0.8211578726768494,0.27690863609313965,0.6427446007728577,0.00679625646784347,0.010557380146853455,0.694585020242915,0.6333024405313562,0.4280886218550507,0.32362459546925565,0.7424191936021326,0.6013888888888889,0.8172043010752689,0.4826233183856502,0.8407529890613076,0.5702479338842975,0.7183431952662722,0.7910863509749304,0.7893681043129388,0.7121212121212122,0.34476843910806176,0.8059327036599764,0.6575342465753424,0.8081129449194671,0.7228915662650602,0.7258245456585147
41,0.6639,0.6639,0.8107742667198181,0.2753223776817322,0.6446417570114136,0.006613742322851646,0.010243671898586215,0.6905364372469636,0.629286376274328,0.4316560270371761,0.31715210355987056,0.7634121959346885,0.5986111111111111,0.8321385902031063,0.4663677130044843,0.8389722716865937,0.5537190082644629,0.7183431952662722,0.7966573816155988,0.7923771313941825,0.7242424242424242,0.33643714775790245,0.7953069657615112,0.6468797564687976,0.8114933386359117,0.7108433734939759,0.733901727619475
42,0.6622,0.6622,0.7831970453262329,0.27178359031677246,0.646174430847168,0.006497492854186885,0.010039786098597096,0.6837044534412956,0.6190917516218721,0.43879083740142694,0.313915857605178,0.7760746417860713,0.5958333333333333,0.8393070489844683,0.45908071748878926,0.8407529890613076,0.5785123966942148,0.7183431952662722,0.8022284122562674,0.7993981945837513,0.7333333333333333,0.3288409703504043,0.7916174734356553,0.6415525114155252,0.8130841121495327,0.7108433734939759,0.7399596140901952
43,0.6653,0.6653,0.799702525138855,0.2693305015563965,0.6478897929191589,0.006506565622556298,0.010027227571704014,0.680161943319838,0.6076614148903305,0.44029290274126925,0.32038834951456313,0.7794068643785405,0.5847222222222223,0.8363201911589009,0.4742152466367713,0.8407529890613076,0.5537190082644629,0.7183431952662722,0.7855153203342619,0.7933801404212638,0.7303030303030303,0.33545699583435434,0.7929456906729634,0.6484018264840182,0.823026446609664,0.7349397590361446,0.7464662328920799
44,0.6702,0.6702,0.7877315282821655,0.2661360204219818,0.6494373083114624,0.006397383650737907,0.009835511538145833,0.6910425101214575,0.6163113994439295,0.44892977844536236,0.3300970873786408,0.7710763078973676,0.5847222222222223,0.8255675029868578,0.4910313901345291,0.8445688120071229,0.5702479338842975,0.7100591715976331,0.7855153203342619,0.7843530591775326,0.7272727272727273,0.35187454055378586,0.7963400236127509,0.6506849315068494,0.8307814674885663,0.7469879518072289,0.7493829930446488
45,0.6742,0.6742,0.7994971871376038,0.2646214962005615,0.6511091589927673,0.0065165385840123555,0.009993018031026661,0.6961032388663968,0.620636391720729,0.45794217048441604,0.33980582524271846,0.7514161946017994,0.5875,0.8148148148148148,0.5,0.8478758585601628,0.6033057851239669,0.7230769230769231,0.7827298050139275,0.765295887662989,0.7181818181818181,0.3616760597892673,0.8046044864226682,0.6643835616438356,0.836746868164645,0.7710843373493976,0.7516266547004712
46,0.6738,0.6738,0.8151890635490417,0.26335832476615906,0.6529540419578552,0.006713266854211204,0.010265655418403007,0.7034412955465587,0.6234167438986716,0.46507698084866694,0.343042071197411,0.7377540819726758,0.5958333333333333,0.8046594982078853,0.49831838565022424,0.850165352327652,0.6033057851239669,0.714792899408284,0.7883008356545961,0.7482447342026078,0.7090909090909091,0.3665768194070081,0.8137544273907911,0.6773211567732116,0.8381387949890634,0.7590361445783133,0.7514022885348889
47,0.6751,0.6751,0.8023262023925781,0.26162654161453247,0.6546164751052856,0.006685270441983204,0.010196922584823107,0.707995951417004,0.6305220883534136,0.4727750657153586,0.33980582524271846,0.7360879706764412,0.6097222222222223,0.8022700119474313,0.5011210762331838,0.8476214703637751,0.5867768595041323,0.7124260355029586,0.7910863509749304,0.7502507522567703,0.703030303030303,0.3670668953687822,0.8187721369539551,0.6811263318112634,0.8369457148538477,0.7590361445783133,0.75050482387256
48,0.6768,0.6768,0.7764065861701965,0.2577992379665375,0.6559463143348694,0.006566875399062862,0.009996060950142552,0.7069838056680162,0.6289774482545567,0.4746526473901615,0.3592233009708738,0.7324225258247251,0.6208333333333333,0.8007765830346476,0.5089686098654709,0.8483846349529381,0.5867768595041323,0.7207100591715976,0.7910863509749304,0.7602808425275828,0.7121212121212122,0.37564322469982847,0.8218713105076741,0.684931506849315,0.836746868164645,0.7590361445783133,0.75050482387256
49,0.6751,0.6751,0.7783553004264832,0.2536286413669586,0.6572833061218262,0.006510109881605847,0.00988952601571981,0.7036943319838057,0.6240345999382144,0.4677055951933909,0.3365695792880259,0.7337554148617128,0.6097222222222223,0.803763440860215,0.5112107623318386,0.8483846349529381,0.5785123966942148,0.7242603550295857,0.8133704735376045,0.7733199598796389,0.7090909090909091,0.3758882626807155,0.8267414403778041,0.693302891933029,0.8397295685026844,0.7710843373493976,0.7547677810186224
50,0.6741,0.6741,0.801764965057373,0.25076836347579956,0.6588849425315857,0.006623604157606184,0.010037513709883056,0.6996457489878543,0.6172381835032438,0.4577544123169358,0.3333333333333333,0.7454181939353549,0.6013888888888889,0.8183990442054958,0.5072869955156951,0.8572882218265072,0.5454545454545454,0.7313609467455622,0.8161559888579387,0.7803410230692076,0.7181818181818181,0.36902719921587845,0.8277744982290437,0.6841704718417048,0.8407238019486976,0.7831325301204819,0.7590307381646848
51,0.6712,0.6712,0.8223294019699097,0.24914351105690002,0.660719633102417,0.00669394289741406,0.010115980488639986,0.6973684210526315,0.6132221192462156,0.4474277131055201,0.3300970873786408,0.7580806397867378,0.5972222222222222,0.8276583034647551,0.5028026905829597,0.8611040447723226,0.5289256198347108,0.7195266272189349,0.8272980501392758,0.7913741223671013,0.7333333333333333,0.36412643959813773,0.8254132231404959,0.6659056316590564,0.8443030423543448,0.7831325301204819,0.7561139780121158
52,0.6695,0.6695,0.7527656555175781,0.24517856538295746,0.6617034077644348,0.006429366347233234,0.009701725193962821,0.701163967611336,0.6163113994439295,0.4410439354111904,0.3559870550161812,0.7647450849716761,0.6,0.8342293906810035,0.5011210762331838,0.8588145510048334,0.5289256198347108,0.7254437869822485,0.8245125348189415,0.7923771313941825,0.7393939393939394,0.3678020093114433,0.8220188902007084,0.662861491628615,0.843109962219129,0.7951807228915663,0.7444469374018398
53,0.6726,0.6726,0.8194097280502319,0.24462014436721802,0.6634660959243774,0.006739061954559808,0.010142070447077826,0.7047064777327935,0.6178560395427866,0.44292151708599325,0.36893203883495146,0.7704098633788737,0.6055555555555555,0.8375149342891278,0.507847533632287,0.8595777155939964,0.5371900826446281,0.7289940828402367,0.8133704735376045,0.7843530591775326,0.7454545454545455,0.37882871845135996,0.8181818181818182,0.6590563165905632,0.8391330284350765,0.7951807228915663,0.7401839802557775
54,0.6735,0.6735,0.8300713896751404,0.2445005476474762,0.6653387546539307,0.006835914257858992,0.010258917420178103,0.7117914979757085,0.6305220883534136,0.4476154712730004,0.3786407766990291,0.7757414195268244,0.6083333333333333,0.8393070489844683,0.5117713004484304,0.8605952683795471,0.5702479338842975,0.7254437869822485,0.8022284122562674,0.7923771313941825,0.7515151515151515,0.3822592501837785,0.8162632821723731,0.6643835616438356,0.8377411016106582,0.7710843373493976,0.7345748261162217
55,0.674,0.674,0.8105226755142212,0.24382732808589935,0.6669470071792603,0.006794086582637011,0.010171595215806765,0.7196356275303644,0.6434970651838122,0.4575666541494555,0.37216828478964403,0.7720759746751082,0.6166666666666667,0.8387096774193549,0.5168161434977578,0.8575426100228949,0.5702479338842975,0.7337278106508875,0.7938718662952646,0.7963891675025075,0.7575757575757576,0.38421955403087477,0.8193624557260921,0.6735159817351598,0.8371445615430503,0.7710843373493976,0.7321067982948172
56,0.6786,0.6786,0.8334112763404846,0.24405239522457123,0.6688167452812195,0.006861098944996827,0.010243247863437971,0.7231781376518218,0.6459684893419834,0.45944423582425836,0.36245954692556637,0.7617460846384538,0.6222222222222222,0.8354241338112306,0.5218609865470852,0.8598321037903841,0.5867768595041323,0.7349112426035503,0.7966573816155988,0.8014042126379137,0.7515151515151515,0.385689781916197,0.8270365997638724,0.6864535768645358,0.8361503280970372,0.7469879518072289,0.7406327125869419
57,0.6803,0.6803,0.8265625834465027,0.24262800812721252,0.6705779433250427,0.006772241717644862,0.010084074060137956,0.7259615384615384,0.6530738337967253,0.46751783702591065,0.34951456310679613,0.7454181939353549,0.625,0.8252688172043011,0.5218609865470852,0.8621215975578733,0.6198347107438017,0.727810650887574,0.8050139275766016,0.7963891675025075,0.7151515151515152,0.3839745160499877,0.836629279811098,0.6940639269406392,0.8385364883674686,0.7590361445783133,0.7511779223693067
